time flux flux_err
59971.0612202283 9.056555083409421 206.8283198450088
59971.06353504204 1276.9019108182256 248.15325289198432
59971.06584985578 468.33362855406557 241.1726104450856
59971.06816466952 -597.9983885637107 229.42503942499468
59971.07047948326 608.0571589277544 203.89740397780645
59971.07279429701 578.5260201992172 230.6757011087061
59971.07510911075 1631.5059007692034 212.95973145919456
59971.07742392449 570.7187345847635 231.84650723835043
59971.07973873823 976.1793651365938 240.82150233037154
59971.082053551974 -261.4032934306915 249.50712378415386
59971.084368365715 221.81900631422707 195.6557676580884
59971.086683179456 -605.7397363687949 221.12878533619178
59971.088997993196 -1283.0975063265635 254.2961356228474
59971.09131280694 422.1496777798558 264.66192336295416
59971.09362762068 77.08819764176519 210.08926662905333
59971.095942434426 -691.0267053303473 202.8533044366708
59971.098257248166 1567.8242787634647 276.19894891923184
59971.10057206191 480.2049624301212 205.16261024786684
59971.10288687565 -1159.8165697351362 253.16600955048673
59971.10520168939 180.93296658175154 280.9362235299161
59971.10751650313 659.1662833999744 226.40068282909255
59971.10983131687 1015.3424708498766 274.3308847321954
59971.11214613061 -5.618130063190165 240.2977020964749
59971.11446094435 478.503383659725 201.9165440965414
59971.1167757581 -58.63458927210581 227.84913133161166
59971.11909057184 2.676123171797144 270.92299743733145
59971.12140538558 268.0918048233044 217.97252226950988
59971.12372019932 392.94292846150194 267.9312039973533
59971.12603501306 420.28698656889844 250.90961982721507
59971.1283498268 -382.4587863389547 271.1153767456422
59971.13066464054 -470.3835550258011 222.89145118283076
59971.13297945428 -806.3042814827475 257.0880865911106
59971.135294268024 314.8522910031534 240.37354057160516
59971.13760908177 -55.8225983128043 258.88826803002837
59971.13992389551 1821.825538656346 233.02748890144844
59971.14223870925 -222.65732671327453 229.0933313817457
59971.144553522994 -443.46597630586484 258.9437873164486
59971.146868336735 334.9172423699604 233.80548192465415
59971.149183150475 649.5395047437885 255.21377631869504
59971.151497964216 -102.66211371671398 233.30220513428813
59971.15381277796 346.7783288321777 272.03710473060664
59971.1561275917 -627.8445971198605 191.92774269007683
59971.158442405445 -181.39632384006893 215.33987344722019
59971.160757219186 -214.6763338835658 241.53866788401933
59971.16307203293 -273.6076273561911 257.1717332148104
59971.16538684667 -795.7164717965131 210.1114360073307
59971.16770166041 1020.6856377530794 227.71300396005566
59971.17001647415 -565.9279068464527 227.82192935033564
59971.17233128789 150.94821054421362 264.70398119615044
59971.17464610163 151.01019146186474 250.53774490407062
59971.17696091537 1524.7167662032446 242.95677128613116
59971.17927572911 972.0536816614025 281.4327016445165
59971.18159054286 -303.6989264865696 226.56828370500045
59971.1839053566 222.6395692891332 265.5393992966472
59971.18622017034 -123.04867909283769 239.33385663052252
59971.18853498408 -178.91565800589592 230.820458414968
59971.19084979782 -738.3409587521089 209.06392404309426
59971.19316461156 1560.1126582820298 260.03308434314766
59971.1954794253 -588.253868256963 267.74799488262244
59971.197794239044 1203.1192790681084 243.4197942392409
59971.200109052785 -501.62374873450153 240.1688427733155
59971.20242386653 1055.9812162678325 243.40138308180042
59971.20473868027 282.3100822317962 235.3541786749674
59971.207053494014 -206.35684950336292 243.76487881071205
59971.209368307755 -216.63577543529323 261.7570568869656
59971.211683121495 1043.3739059955572 247.43598737316177
59971.213997935236 -1423.0563098764862 228.81301242209065
59971.21631274898 50.09055883352113 289.9511864266547
59971.21862756272 1117.3360474812102 265.7230761408651
59971.22094237646 -9.218711520732768 203.3716001573551
59971.2232571902 -1232.9998174522098 260.65552169483425
59971.22557200395 256.4624743990172 300.83236519736886
59971.22788681769 926.2303317054603 257.82420660636825
59971.23020163143 1398.812783981447 236.99137031958915
59971.23251644517 -87.58710807465002 258.94165161260906
59971.23483125891 158.90666031519015 224.0703396629672
59971.23714607265 440.0114492567974 213.07028837198934
59971.23946088639 1002.1918463389035 203.16930564983113
59971.24177570013 -330.8660581389196 226.93180326718155
59971.24409051388 478.00000458404475 237.61801704870763
59971.24640532762 1785.0659061887955 269.3283613344214
59971.24872014136 486.59242787105734 228.30439173981813
59971.2510349551 1898.8992202865281 252.19125106935797
59971.25334976884 87.6100930268475 220.9096387554194
59971.25566458258 -940.4122221713988 246.6706618288574
59971.25797939632 -203.28638626670806 225.26525488976506
59971.260294210064 489.07188503514294 246.61460210870422
59971.262609023805 1465.2711575492237 261.45848826278194
59971.264923837545 -291.1688837816396 231.74041241147458
59971.26723865129 -252.2227765943785 263.57989777153136
59971.26955346503 -112.17250873973876 262.5450709631622
59971.271868278774 -483.5965378679598 240.5047960585771
59971.274183092515 360.21741988226364 188.3068391131684
59971.276497906256 1355.4498342178867 240.06529230147066
59971.27881272 577.5652979740626 277.3839142322851
59971.28112753374 671.1415930026888 245.79447816720787
59971.28344234748 116.56188353235751 227.84070751771364
59971.28575716122 -300.435427034742 236.24588427824534
59971.28807197497 -98.2547638715273 227.58361823571198
59971.29038678871 1447.3923154319787 266.66934839092164
59971.29270160245 -74.95702193340435 207.71054569809752
59971.29501641619 -69.04120426821328 274.5693425027661
59971.29733122993 -1259.702133051696 232.22217726261917
59971.29964604367 -903.4645463904637 241.54183852096554
59971.30196085741 554.0335997954554 231.31927065976444
59971.30427567115 -454.1306235650411 243.06556920339588
59971.30659048489 -629.5079110305826 252.05083222241294
59971.30890529864 -836.0312693739177 307.42426804551184
59971.31122011238 1024.3596452410454 257.1652989926252
59971.31353492612 340.499003770282 256.8002144486552
59971.31584973986 527.8054865525336 213.08503950501043
59971.3181645536 -646.7998350964215 243.67785680082093
59971.32047936734 707.2979045449226 241.59400556684557
59971.322794181084 -69.91364146855574 246.25171561743613
59971.325108994824 -483.12261945512637 277.300573849765
59971.327423808565 400.14558997097276 200.41932115834737
59971.329738622306 -1571.927562159947 268.05133260138257
59971.332053436054 932.6372779068292 227.3426783925602
59971.334368249794 367.3653869578976 228.16525101012076
59971.336683063535 -1865.6143928538074 302.7476334477019
59971.338997877276 -426.43099397193623 247.59349196671855
59971.341312691016 -1614.9428993878157 259.3798461795643
59971.34362750476 1330.0035195047321 246.4003567981688
59971.3459423185 -729.0609026847806 259.07413522394285
59971.34825713224 -2396.3510604735857 261.59675818848774
59971.35057194598 190.7069799126807 227.8790645619238
59971.35288675973 -400.9302752432387 283.3848908163502
59971.35520157347 945.2434693179416 246.23187733890478
59971.35751638721 141.59684261346172 269.1537652899244
59971.35983120095 787.4498685126257 251.07369947780683
59971.36214601469 183.41048868107373 233.73748237145705
59971.36446082843 115.56399116882176 241.83346412318946
59971.36677564217 1599.5545694404298 232.18039152206754
59971.36909045592 -142.524190378992 211.09483809721468
59971.37140526965 -1219.089692151243 253.82905795864156
59971.3737200834 166.09169561266185 230.355358805812
59971.37603489714 554.9578311552432 263.9072601741493
59971.37834971088 870.6269701785619 256.36128413619497
59971.38066452462 602.7977463613174 256.9134805193214
59971.38297933836 113.80937941525087 222.1072044751746
59971.3852941521 -698.4638513820144 240.853442931834
59971.387608965844 1.6165523751980118 225.51642024316632
59971.389923779585 -165.4793740142461 214.08354658080896
59971.392238593326 -589.1342352690867 255.55152441441186
59971.394553407066 1422.2141353661175 219.54856929811646
59971.396868220814 957.0051186339165 238.85877775464684
59971.39918303455 30.017151954873782 234.63169310223287
59971.401497848296 -166.57282054213306 279.3197954090273
59971.403812662036 -998.020961781692 269.22583744942955
59971.40612747578 -667.5183503324361 197.3425758063097
59971.40844228952 -1139.8334476982707 230.27777498895287
59971.41075710326 7.335569571855444 245.15744117937112
59971.413071917 -26.243751450011587 217.52842778018953
59971.41538673074 -327.34876080764184 221.084707475314
59971.41770154449 1144.582614143185 260.01718511912026
59971.42001635823 -691.6961426010512 280.941567952787
59971.42233117197 -1002.3827198636757 246.20167593872586
59971.42464598571 -830.9145203924204 232.92709878207197
59971.42696079945 -357.96030163230864 248.51457253000416
59971.42927561319 -1342.4368493812724 245.64241313952263
59971.43159042693 207.79637526951188 222.13424097105784
59971.43390524067 1499.3765708739923 244.70394800979554
59971.43622005442 -438.3845972024917 215.79919784743052
59971.43853486816 501.90911113726975 262.6312760011083
59971.4408496819 -113.2351132638006 245.52630018182978
59971.44316449564 463.1528161277623 314.91168759689134
59971.44547930938 1133.4323477360788 198.7156623499243
59971.44779412312 -552.4561419500585 241.6855302147683
59971.450108936864 -380.98591093307004 267.09202923412795
59971.452423750605 -485.7542140559776 225.6274719927272
59971.454738564345 425.7432562172869 228.7100070126844
59971.45705337809 108.4350984241625 233.91242982356923
59971.459368191834 -30.407354321466414 204.16851556348644
59971.461683005575 -465.0104628708443 238.96991705586723
59971.463997819315 1008.284251237611 216.44583352463223
59971.466312633056 460.864737165684 263.5561223756102
59971.4686274468 859.0176378319583 242.91187510342343
59971.47094226054 347.24285724002084 244.78080224333098
59971.47325707428 1814.6027311278674 249.53110120590168
59971.47557188802 -592.9774660290072 273.12208701148603
59971.47788670176 -481.9958997989213 213.36018884628277
59971.4802015155 539.8462112749169 241.89019193140436
59971.48251632925 62.62653761848793 257.49558354182886
59971.48483114299 1036.3696299794133 219.1718654361182
59971.48714595673 1133.8891161098254 235.707501615015
59971.48946077047 -90.1441489348714 251.0927049089028
59971.49177558421 -1875.8302360322975 269.8795384003415
59971.49409039795 287.3414366959744 237.80394762108915
59971.49640521169 345.08157349570075 201.343380692604
59971.49872002543 523.8285003817042 253.364408829822
59971.50103483917 -635.523650485077 272.368931648913
59971.50334965292 -536.9410126685821 243.84420122806594
59971.50566446666 1501.3785113160861 245.55347002049518
59971.5079792804 598.0564001779876 276.9064589632504
59971.51029409414 872.1586828574054 255.46654374862288
59971.512608907884 36.27800723825521 305.83416035005405
59971.514923721625 1258.1701938601104 254.04668496235792
59971.517238535365 -159.7161082644244 243.20185891810902
59971.519553349106 -201.9092381191258 218.66589431540703
59971.52186816285 828.715194773551 283.1898479553521
59971.52418297659 702.171122383586 285.4467021751811
59971.526497790335 -721.7120855547862 307.03762938043366
59971.528812604076 -299.33370128630713 259.9422341094397
59971.53112741782 1016.9032745101354 215.82550123991155
59971.53344223156 -149.20251827879633 268.6983914945077
59971.5357570453 -1341.6483556877663 215.7349484023218
59971.53807185904 471.03811063649846 221.08564144606524
59971.54038667278 39.712708965191155 239.15663452673556
59971.54270148653 615.9171545529116 239.4488897228094
59971.54501630027 -455.37022044672517 239.68014540196995
59971.54733111401 -1359.0793470727328 205.42550522910992
59971.54964592775 -513.8266152066333 269.53310825065415
59971.55196074149 -868.0952251504814 240.33031438205703
59971.55427555523 20.513554873831367 247.23492899557166
59971.55659036897 -683.7203909255927 271.4104539412557
59971.55890518271 1328.1587874611425 255.56290184686364
59971.56121999645 -151.64448380203828 218.90571268104068
59971.56353481019 354.82600804373476 279.64940209272885
59971.565849623934 510.83151453244267 264.4505874739621
59971.56816443768 609.7925314218412 253.4679829898773
59971.57047925142 -671.627736848912 270.6963124782915
59971.57279406516 -314.8563858763471 238.613370962457
59971.575108878904 598.1918010226747 216.25729451816017
59971.577423692645 838.696476998458 224.02826419935872
59971.579738506385 -450.1196390355475 269.30332129335443
59971.582053320126 528.3708194426398 210.60226108831384
59971.58436813387 -380.2547659820236 249.8486617715989
59971.586682947614 1899.1780459827303 244.3219555047899
59971.588997761355 896.1010731422614 270.499799831076
59971.591312575096 -279.07313565960976 252.83785536348825
59971.59362738884 -114.98139864135214 255.01154577666176
59971.59594220258 1653.8640553483988 264.612672834455
59971.59825701632 -402.75032513144663 282.4515700881513
59971.60057183006 462.3035618574038 213.59030193112972
59971.6028866438 -88.90729421136268 228.35149229532942
59971.60520145754 -872.8642326069107 235.54338156913772
59971.60751627129 -716.4344783719821 253.24626505878376
59971.60983108502 473.14672471530605 281.45829974419354
59971.61214589877 665.550076659669 252.2389844749275
59971.61446071251 63.513258259910174 281.41714834162093
59971.61677552625 -416.38853807433736 270.6851399760402
59971.61909033999 -484.582466855054 199.4052732627243
59971.62140515373 -1139.3826315297172 259.0769334738353
59971.62371996747 -490.2941694740946 225.315931315465
59971.62603478121 327.99812423402875 249.7266476377159
59971.628349594954 1919.117147038073 270.914907497961
59971.6306644087 -484.8019314333179 266.4286053809864
59971.63297922244 -459.24502945795075 221.10300752379564
59971.63529403618 -70.97542546577051 236.87024580248465
59971.637608849924 -1040.8157556153865 220.1034449446716
59971.639923663664 -175.8427057700319 274.8234214391655
59971.642238477405 -327.912160794962 246.3578747762688
59971.644553291146 479.9806758059407 234.65373045422962
59971.64686810489 763.5029342247649 239.24422879077983
59971.64918291863 -486.55906270557125 259.3179866749597
59971.65149773237 -1798.311028831298 235.14696105670174
59971.653812546116 -1510.9559400404444 247.0330298371927
59971.656127359856 937.2591017060449 236.6146441658472
59971.6584421736 -338.88923787001704 228.20741800802577
59971.66075698734 620.8884665238456 236.3798352693237
59971.66307180108 822.8868426729712 282.3733944613797
59971.66538661482 745.7061846788129 251.54559191311273
59971.66770142856 418.7027310885744 241.33300448187785
59971.6700162423 589.3751809241861 261.32640330849176
59971.67233105605 50.98471875908865 239.17926551649404
59971.67464586979 982.511735841219 236.21487017122098
59971.67696068353 2042.9600837299422 236.67995870868356
59971.67927549727 -607.0121904388509 220.9737773139966
59971.68159031101 -2310.8522979859526 259.1835786135572
59971.68390512475 -1080.1924556148665 263.66226355686894
59971.68621993849 131.34401824294997 249.98355901106484
59971.68853475223 273.85310980194066 217.25157096597437
59971.69084956597 -409.6981172210466 258.86602914748806
59971.693164379714 -285.1301988561372 228.26058856025935
59971.695479193455 165.19060042698965 283.06667374270467
59971.6977940072 -809.1716573999888 251.9274722582462
59971.70010882094 136.86081153034564 267.28950828832126
59971.702423634684 507.2972949326008 254.4355945113645
59971.704738448425 1555.3883626573595 263.26136370881056
59971.707053262166 1060.242656531278 235.75089051975155
59971.709368075906 538.9471000024041 237.23135826478386
59971.71168288965 141.1248691063098 230.8608640976307
59971.71399770339 669.9202430906852 292.5171014820557
59971.71631251713 1359.2603679822755 251.69399842626405
59971.718627330876 -1192.9219493467692 219.86792731518494
59971.72094214462 -1404.21418493082 265.97326582665073
59971.72325695836 19.24728709348119 251.61363087137917
59971.7255717721 381.1164576224596 212.27846634113607
59971.72788658584 -703.3493617678994 244.4382192935146
59971.73020139958 -514.1350260208565 233.9034256995067
59971.73251621332 1080.7976995900194 243.48149981984736
59971.73483102706 817.2291804893396 244.61114191551954
59971.7371458408 143.9063139240651 255.78571511506496
59971.73946065454 -308.3617267647286 224.5407501442594
59971.74177546829 -489.1376702299033 232.18594032242498
59971.74409028203 990.782621430409 231.7339622416263
59971.74640509577 1418.4290407520652 283.87889152456677
59971.74871990951 382.7096465048422 247.6182527648803
59971.75103472325 466.32839730977724 227.97173129214409
59971.75334953699 1266.5269830330644 228.9211052914053
59971.755664350734 -279.8367821293074 250.60437827680238
59971.757979164475 618.5681711763563 255.33511539952846
59971.76029397822 -767.3622640173908 286.26956800781466
59971.76260879196 636.4727001766969 283.7322414616658
59971.764923605704 -575.7197761171581 208.48472813022718
59971.767238419445 -558.3946408842271 250.79372769071483
59971.769553233185 154.56327459645132 225.65851724103604
59971.771868046926 1405.3679532338374 219.98240612398604
59971.77418286067 -161.6742359987536 241.66123083473065
59971.77649767441 -528.8394900629407 268.7435036171442
59971.77881248815 -231.7917333218644 299.35882747723133
59971.78112730189 -375.81044390484476 237.17056834196674
59971.78344211564 -920.4243387974368 254.37620053311207
59971.78575692938 556.3071843870046 230.32563332687477
59971.78807174312 295.95565960555086 234.8704936963028
59971.79038655686 -997.0817312009349 258.30014421034053
59971.7927013706 43.52751553263374 250.72197274111292
59971.79501618434 -1186.8385777436922 246.11830339185929
59971.79733099808 -944.2358118808072 247.5142696842816
59971.79964581182 -552.7781427787133 243.22605440745346
59971.80196062557 -208.20282987846826 242.59251192380577
59971.8042754393 441.47377941517647 269.7751712206044
59971.80659025305 -1166.6221940401665 241.9475077716955
59971.80890506679 411.02789277216533 210.28381965808956
59971.81121988053 -325.2330229710333 267.4264652184456
59971.81353469427 -701.5923892525798 254.88816590487255
59971.81584950801 -377.86797948245805 268.32682242555853
59971.818164321754 -1441.3414189139346 233.72445086574442
59971.820479135495 300.4732664452557 243.8191335630676
59971.822793949235 202.05633954235856 266.0878769923882
59971.825108762976 -943.7437295785585 193.11735299908716
59971.82742357672 -1021.8838060770795 202.81151253562064
59971.829738390465 -743.0348408615585 202.82272931937104
59971.832053204205 -1063.8709867320808 232.69438058435128
59971.834368017946 -816.1073954137817 319.0887487758581
59971.83668283169 -148.89497225958712 221.69619876792243
59971.83899764543 341.2829708515784 241.3631110804881
59971.84131245917 60.2372488402504 268.91385865733287
59971.84362727291 580.3137179363433 276.93247174010804
59971.84594208666 138.11669297820373 237.52569964641037
59971.8482569004 -484.13177296547974 266.6246086421233
59971.85057171414 -496.20352123844646 237.193787643953
59971.85288652788 -826.6997460592236 260.6826482274316
59971.85520134162 -79.09760220495559 236.87388526417334
59971.85751615536 -525.3326580161081 244.81781736910168
59971.8598309691 -348.47759421738954 238.10268769167655
59971.86214578284 531.9378374172063 235.67287443570123
59971.86446059658 -1852.5331015676004 219.94014514876054
59971.86677541032 -255.50214723953536 274.9127137210059
59971.86909022407 961.4896817927499 277.3657744573579
59971.87140503781 -1117.1330115869223 264.6023326488688
59971.87371985155 -551.3972033465175 301.060719894883
59971.87603466529 478.7271602006416 260.2516150896017
59971.87834947903 639.5388343383845 263.62649964204564
59971.880664292774 -28.76081213749808 264.7149497772846
59971.882979106515 -221.68136323023396 261.9773087184904
59971.885293920255 -1385.9105702613886 220.89491344100247
59971.887608734 612.7307576355373 270.48220985548954
59971.88992354774 -721.7230756211547 273.7609781650142
59971.892238361484 -1316.654301294754 266.9485644516237
59971.894553175225 1804.5525815770832 228.2618938521302
59971.896867988966 -136.16216843970585 236.81056369654962
59971.89918280271 -264.4293993253888 243.306594717612
59971.90149761645 297.780922925348 267.0653413893827
59971.90381243019 -257.9616021568594 246.66115037949805
59971.90612724393 1115.2201383139895 247.35841663612334
59971.90844205767 142.88592581177573 238.53321752885262
59971.91075687141 -732.3992740523015 226.22291818223033
59971.91307168516 1071.4176595756048 266.11126654781407
59971.9153864989 82.35132611396944 268.6119184173359
59971.91770131264 1200.0896215656699 228.399304807989
59971.92001612638 622.6982638021184 233.7524068579587
59971.92233094012 1107.8710445270335 276.39070867572644
59971.92464575386 126.30204422194629 232.60359577026227
59971.9269605676 752.9182173391719 241.93346504368432
59971.92927538134 -1513.1408418989247 252.37779964235568
59971.93159019509 -944.4723387539536 308.3027196975202
59971.93390500883 -329.7789298204982 252.01479722125814
59971.93621982257 -105.64279863496404 240.46466901539588
59971.93853463631 470.83805681967533 241.44838209238443
59971.94084945005 -185.08328801230698 235.41278911405635
59971.943164263794 -233.49404857604293 261.70612355052697
59971.945479077534 -559.0070513791859 278.13281847233304
59971.947793891275 587.9903862689279 248.86195868723576
59971.950108705016 -444.04563924015713 230.5785611734801
59971.95242351876 881.705178290593 245.92629330299084
59971.9547383325 -292.76973399593135 287.29173678088114
59971.957053146245 729.1146274562866 282.66677425607264
59971.959367959986 -9.71723346588351 232.7521519718317
59971.961682773726 -28.917501431918936 227.6467595740946
59971.96399758747 190.33044490025134 272.7577478139936
59971.96631240121 274.05599041360585 241.82850200207378
59971.96862721495 -210.96853184611916 258.6016004316016
59971.97094202869 -426.8488613438859 245.81274561324312
59971.97325684244 -211.51836351860538 212.2718031291451
59971.97557165617 -724.9898274937464 266.3105093588239
59971.97788646992 509.0704690430266 256.7805839263812
59971.98020128366 -1123.0403740782692 241.21762975624594
59971.9825160974 -344.08852180808856 244.43405277284276
59971.98483091114 213.75977337769416 259.67510967337057
59971.98714572488 -74.85591098718487 234.61454219423064
59971.98946053862 876.4407895822646 282.1276572795299
59971.99177535236 881.7855994013139 246.6275526884976
59971.9940901661 -1219.0396338007306 263.8189892749674
59971.996404979844 473.47082807774854 208.3099838378562
59971.99871979359 181.15148892379392 265.8349500005272
59972.00103460733 920.6443831639417 253.63694811630342
59972.00334942107 -605.7725681196532 271.56823924324243
59972.00566423481 -641.756333589525 258.9872520593476
59972.007979048554 -1138.6426287744564 251.09756556521182
59972.010293862295 -594.5980969025479 238.43819107987494
59972.012608676036 -140.67021981646917 244.9807017493142
59972.014923489776 -1638.2735393050814 246.50210716444067
59972.017238303524 -1056.0826211237945 256.3822360709804
59972.01955311726 1053.16998643651 267.26195972346085
59972.021867931006 -57.363765224725626 288.7614933545685
59972.024182744746 -326.4777934446805 251.6945029781052
59972.02649755849 1207.1135633657263 284.51940698155624
59972.02881237223 -283.24119317605766 215.42756638250157
59972.03112718597 -388.61312191894194 206.41371313360722
59972.03344199971 423.7433420180473 255.71206560258506
59972.03575681345 -180.0955132101467 195.23845304330771
59972.03807162719 -894.8249220221037 262.1743625481654
59972.04038644093 -444.2663212719601 271.42738021023166
59972.04270125468 1.60959038994406 216.68380976852228
59972.04501606842 610.0620263470746 236.29196111584196
59972.04733088216 1718.586853775989 223.58959509780897
59972.0496456959 1128.9453310533797 278.04772556344557
59972.05196050964 959.6689755108572 274.8993910497945
59972.05427532338 448.238345666329 246.01594741460912
59972.05659013712 -214.478397203359 255.30404413828356
59972.05890495087 559.2555701744596 260.3141718452438
59972.061219764604 751.824367257643 247.95531922381323
59972.06353457835 -63.29197324563279 231.92685641455031
59972.06584939209 863.39527367165 233.95684630507776
59972.06816420583 174.98172530389547 229.32403531035686
59972.070479019574 131.33591676805054 268.46641166883325
59972.072793833315 -1487.4418946752855 243.17055265340647
59972.075108647055 -616.0703237699802 216.31811355911603
59972.077423460796 -663.9001476537617 228.33260699298538
59972.07973827454 -967.8752879891138 251.43216878848648
59972.08205308828 1501.849208380373 266.15182737412505
59972.08436790202 1037.6493091332532 287.19408491383825
59972.086682715766 -114.76911209604532 257.64217651765887
59972.08899752951 219.62566490686396 250.43079370814573
59972.09131234325 -324.3704820122289 246.99215043235088
59972.09362715699 -356.8656301623623 223.83659114600954
59972.09594197073 -943.7712314136063 229.07622959568005
59972.09825678447 31.903616223405834 261.59525546738934
59972.10057159821 429.22226085001466 268.5350639727619
59972.10288641196 1357.7230261444388 214.18159242563294
59972.10520122569 336.5785239017564 239.85324443766277
59972.10751603944 -237.4707056317178 232.43378051137103
59972.10983085318 -1295.4229018696542 251.79800842261469
59972.11214566692 -1494.8710905852038 241.36478365265086
59972.11446048066 110.22170578001237 267.05988280977465
59972.1167752944 -722.9921013874166 257.529502238958
59972.11909010814 826.4034545191566 259.63814860327625
59972.12140492188 388.9458180496821 247.38176528529584
59972.123719735624 538.4494961874109 240.74952407000302
59972.126034549365 1048.0669942018392 313.8146531161747
59972.12834936311 532.2399696007761 250.16003513923616
59972.13066417685 259.7363673938904 234.7540465769584
59972.132978990594 -225.58558343761024 225.41734111575022
59972.135293804335 -570.5644465811106 271.0095479377667
59972.137608618075 -1422.8782190646277 273.14470851974136
59972.139923431816 738.4076674556507 247.33080212034866
59972.14223824556 -1049.4961749431848 258.44923358837025
59972.1445530593 196.6754905495667 269.45054711490445
59972.14686787304 -0.9734992299868281 266.37875828672736
59972.149182686786 1661.3611551439383 285.4328860006739
59972.15149750053 1363.3704990144051 268.47713522584473
59972.15381231427 972.479893130225 244.35498396917268
59972.15612712801 694.9957332142392 270.40538811665544
59972.15844194175 329.98071079576016 234.97574618665797
59972.16075675549 -628.1724133750361 226.50758447164418
59972.16307156923 85.60417272162897 282.28959326433886
59972.16538638297 -445.81407680760253 226.12072751663428
59972.16770119671 46.51506330918022 272.48001059056395
59972.17001601045 1334.6588546601247 267.4217520435504
59972.1723308242 -736.1530553878843 283.5964417024749
59972.17464563794 -35.4478071563085 225.3960491176966
59972.17696045168 87.57358628021916 212.7003653284107
59972.17927526542 310.1536697208651 232.97662316360717
59972.18159007916 -108.91485296583085 240.21982953674768
59972.1839048929 -272.56957467053155 257.2284459079777
59972.186219706644 516.4909330817648 227.13243678347263
59972.18853452039 -610.4433452272062 272.14624404854175
59972.190849334125 -67.87163220408218 254.2468020619155
59972.19316414787 -880.8731720998605 239.05856122213768
59972.195478961614 -528.2161265452376 269.2546311167251
59972.197793775355 86.42784327615789 239.53391531057443
59972.200108589095 -295.5183282561833 265.0313192879914
59972.202423402836 985.618210652616 260.4652477131613
59972.20473821658 -518.0983865883916 245.78383248134602
59972.20705303032 494.57479809584026 260.3183160265606
59972.20936784406 -326.88092365185526 264.52854207274726
59972.211682657806 -1553.274076600492 238.563081288191
59972.21399747155 -24.280536915100924 222.89027185832333
59972.21631228529 -388.466450051268 223.6367427526797
59972.21862709903 -965.1443577217885 245.4825878414059
59972.22094191277 1445.8594711744813 235.73062748402825
59972.22325672651 -196.87443866515332 230.73574863266006
59972.22557154025 -441.18613514393917 248.61263244537923
59972.22788635399 438.3390453490781 245.33244615173368
59972.23020116773 889.6510656423877 268.5707132019564
59972.23251598147 -1900.2325553838361 238.4885031501975
59972.23483079522 -277.553997747533 288.1844783819651
59972.23714560896 -1103.3223221632472 254.50164821647576
59972.2394604227 -1141.362591982614 229.1145663821507
59972.24177523644 -279.91770872123425 253.80193615254436
59972.24409005018 1143.2076844869396 274.06588203258906
59972.24640486392 -126.7536980884422 272.95484714275375
59972.248719677664 -149.47787126185358 223.54979499594842
59972.251034491404 -919.0335966683638 250.60315291200584
59972.253349305145 -1743.4389867629936 215.79474196281254
59972.255664118886 -1141.5984525659278 257.90753721779936
59972.257978932634 -878.393695071826 326.0535134341229
59972.260293746374 1465.8699594736877 236.08307810960423
59972.262608560115 498.2258556006566 300.8067376164573
59972.264923373856 -388.30384302279026 256.22345690383236
59972.2672381876 -538.5784846389702 257.1829481673955
59972.26955300134 229.38293545382004 258.32501440474505
59972.27186781508 -685.6784310638541 287.34727522656806
59972.27418262882 262.49935287506423 194.40956923977203
59972.276497442566 -1297.1266706721626 313.5036966151076
59972.27881225631 -128.1235487344336 247.6114213704928
59972.28112707005 1181.913304537128 250.7841465433929
59972.28344188379 1223.401442038387 263.60920158797325
59972.28575669753 538.5867048389368 254.65893092418767
59972.28807151127 -638.4716997006665 214.05763134931738
59972.29038632501 773.9895191640226 236.04338862021
59972.29270113875 -694.5825597191067 244.09427078002685
59972.29501595249 718.2510991906016 252.68282857632497
59972.29733076623 -92.75174411255432 245.60566858414717
59972.29964557997 204.72427862168377 268.4130176033147
59972.30196039372 316.68709351575495 241.6776258420238
59972.30427520746 -292.3338796665497 277.2362856995643
59972.3065900212 -976.2933344896742 284.5514736067037
59972.30890483494 -178.78688726284645 223.3002773523926
59972.31121964868 -706.8413700285485 228.3947393449286
59972.313534462424 1612.8843683662703 205.4272092028719
59972.315849276165 1118.6436947151637 291.07182212799535
59972.318164089906 -462.99930687786343 232.99159050735534
59972.32047890365 385.739571209632 257.7108709909703
59972.322793717394 48.18067391510931 265.3970705322236
59972.325108531135 460.1070718492309 255.16559403488304
59972.327423344876 680.3538262620755 267.06807731181425
59972.329738158616 -1443.2332128852624 256.62219380938484
59972.33205297236 922.3401302870632 247.87165063617232
59972.3343677861 429.10416496018996 295.6337989336812
59972.33668259984 1192.5820242552259 279.41227069402385
59972.33899741358 1038.99929753232 259.6000269862527
59972.34131222732 969.8757109507674 279.08268109073896
59972.34362704107 934.8948134167667 227.6569824121681
59972.34594185481 -1378.3558613942516 300.0318731177164
59972.34825666855 753.2303972571841 271.40791134917185
59972.35057148229 611.5698284400955 290.16245432043496
59972.35288629603 638.4046327604311 232.16000332107987
59972.35520110977 -1838.311524172904 259.1318925455319
59972.35751592351 -1684.1349855734659 263.84685425987095
59972.35983073725 -596.0662770798228 271.9872969895994
59972.36214555099 736.2084755703384 237.43079983120154
59972.36446036473 1432.588737362784 181.14804661690167
59972.36677517848 -1871.1062063250513 296.72916055327886
59972.36908999222 256.6467383414978 226.94155683796046
59972.37140480596 1363.3572616289 272.8718032207505
59972.3737196197 57.57839713739412 219.66244631910033
59972.376034433444 238.43168525136082 275.9389355306327
