time,flux,flux_err,phase,norm_flux,norm_flux_err
58211.604443000004,13862.452001,17.275449,7.248444638488819,0.8486499760327879,0.008577883833299963
58211.624876,13907.278204,17.288029,7.268357358927074,0.8709078034282973,0.00858413025726399
58211.64531,13850.678237,17.268567,7.288271053902948,0.8428038773367317,0.008574466671954937
58211.665743,13871.108319,17.275768,7.308183774341203,0.8529481502931566,0.008578042228311452
58211.686177,13833.586065,17.264648,7.328097469324168,0.8343169971476965,0.008572520747033236
58211.706611,13857.480036,17.26878,7.3480111643000425,0.8461812159911112,0.008574572434141291
58211.727044,13852.304887,17.265001,7.367923884738297,0.8436115677613012,0.008572696024271654
58211.747478,13851.540246,17.266122,7.387837579714171,0.8432318959118357,0.00857325264122425
58211.767911,13856.123001,17.266807,7.407750300159517,0.8455073991434142,0.008573592768443277
58211.788345,13891.55003,17.282097,7.427663995135391,0.8630981974677271,0.008581184805200827
58211.808779,13853.939775,17.265622,7.447577690111265,0.8444233486501487,0.008573004373181165
58211.829212,13871.361715,17.271356,7.4674904105495195,0.8530739705512471,0.008575851511099268
58211.849646,13837.013738,17.258408,7.487404105532485,0.8360189604837892,0.00856942236185553
58211.870079,13858.325237,17.263279,7.507316825970739,0.8466008887876778,0.008571840989131267
58211.890513,13849.581395,17.261464,7.527230520946614,0.8422592557029037,0.008570939776134868
58211.910947,13829.507629,17.253461,7.547144215922488,0.8322919064985593,0.008566965997837244
58211.93138,13840.372774,17.26066,7.567056936367833,0.8376868430725354,0.008570540561121586
58211.951814,13818.40025,17.252641,7.586970631343708,0.8267766920022861,0.008566558838246585
58211.972247,13849.125643,17.256182,7.6068833517819625,0.8420329583885594,0.008568317072527714
58211.992681,13843.271241,17.259958,7.626797046764928,0.8391260365326104,0.008570191992789095
58212.013115,13845.229776,17.262575,7.646710741740802,0.8400985198361385,0.008571491427726603
58212.033548,13838.557169,17.255663,7.666623462179056,0.8367853296718036,0.00856805937029899
58212.053982,13821.432826,17.249929,7.68653715715493,0.8282824754203408,0.00856521223238089
58212.115283,13842.25019,17.253109,7.746277267552025,0.83861904786529,0.008566791217134911
58212.135716,13847.805997,17.258109,7.76618998799028,0.8413777065285887,0.008569273897565765
58212.15615,13856.625047,17.256831,7.786103682973245,0.8457566830993316,0.008568639324447638
58212.176583,13851.980469,17.257153,7.806016403411499,0.8434504825172978,0.008568799209067385
58212.197017,13859.974901,17.256637,7.825930098387373,0.8474200064937346,0.008568542996446923
58212.217451,13861.949226,17.257387,7.845843793363247,0.848400330102064,0.00856891539851155
58212.237884,13828.431311,17.245047,7.865756513808593,0.8317574757713646,0.008562788143208204
58212.258318,13828.442755,17.243751,7.885670208784467,0.8317631581303346,0.008562144632440528
58212.278752,13822.129303,17.241301,7.905583903760342,0.8286283013840284,0.00856092811902941
58212.299184999996,13824.425442,17.238585,7.925496624198597,0.8297684172563922,0.00855957952701937
58212.340052,13776.857903,17.221417,7.9653230396198165,0.8061494176125645,0.008551054995491993
58212.360486,13781.946049,17.223969,7.9852367345956905,0.8086758657132692,0.008552322155583901
58212.38092,13801.705056,17.232302,8.005150429578656,0.8184869257156672,0.00855645979078996
58212.401353,13813.216228,17.237538,8.02506315001691,0.8242026380077832,0.00855905965373715
58212.421787,13807.585247,17.233898,8.044976844992785,0.8214066527407429,0.00855725226238349
58212.44222,13822.05925,17.240313,8.06488956543104,0.8285935175415842,0.008560437541376273
58212.462654,13815.928225,17.238505,8.084803260414004,0.8255492423838697,0.008559539804132477
58212.483087,13804.823359,17.226946,8.104715980852259,0.8200352756827809,0.00855380034351243
58212.503521,13808.017902,17.232269,8.124629675828134,0.8216214815611044,0.008556443405099116
58212.523955,13807.113079,17.231997,8.144543370804007,0.8211722042900077,0.008556308347283678
58212.544388,13780.617006,17.221408,8.164456091249352,0.8080159479036969,0.008551050526667218
58212.585256,13774.228164,17.217997,8.2042834812011,0.8048436573018544,0.00854935684207729
58212.605689,13755.449914,17.210869,8.224196201646446,0.7955195785417214,0.008545817532855065
58212.626123,13777.990522,17.217078,8.244109896622321,0.8067118038179469,0.0085489005254141
58212.646556,13782.469062,17.219144,8.264022617060576,0.8089355605413056,0.008549926368968128
58212.66699,13790.630743,17.217311,8.28393631203645,0.8129881296816184,0.008549016218322176
58212.687424,13783.85807,17.223311,8.303850007019415,0.8096252531372853,0.008551995434839199
58212.707857,13774.988257,17.210314,8.32376272745767,0.8052210709052003,0.008545541955327241
58212.728291,13757.537397,17.206365,8.343676422433544,0.7965560891804887,0.008543581134322954
58212.748724,13778.94191,17.212836,8.363589142871799,0.8071842022918964,0.008546794219336563
58212.769158,13760.675823,17.207682,8.383502837854763,0.7981144309432646,0.008544235072348439
58212.789591,13783.876848,17.214866,8.403415558293018,0.8096345770919112,0.00854780218759149
58212.830459,13767.983099,17.204615,8.443242948244768,0.8017427571688728,0.008542712196172154
58212.850892,13767.071229,17.204815,8.463155668690112,0.8012899808079764,0.008542811503389388
58212.871326,13752.131723,17.201074,8.483069363665987,0.7938719769694147,0.008540953961891024
58212.89176,13734.439094,17.19202,8.502983058641862,0.7850869482116856,0.008536458324166836
58212.912193,13770.276862,17.204414,8.522895779080116,0.8028816932714965,0.008542612392418835
58212.932627,13766.011348,17.202769,8.54280947406308,0.8007637116444303,0.008541795590557084
58212.95306,13731.110206,17.187617,8.562722194501335,0.7834340351928653,0.008534272075779427
58212.973494,13751.570803,17.192356,8.58263588947721,0.7935934599479599,0.00853662516029179
58212.993927999996,13740.925247,17.194453,8.602549584453085,0.7883075572366093,0.008537666396464489
58213.014361,13741.459952,17.192713,8.622462304898429,0.7885730575645651,0.008536802423674553
58213.034795,13751.956911,17.19527,8.642375999874304,0.7937851765031185,0.00853807206644689
58213.075662,13756.460443,17.196963,8.682202415295523,0.796021342656343,0.008538912702040777
58213.096096,13767.101658,17.197885,8.702116110271398,0.8013050899045427,0.008539370508312227
58213.116529,13763.655017,17.198685,8.722028830709652,0.7995937082719673,0.008539767737181164
58213.136963,13761.051073,17.194356,8.741942525685527,0.7983007561096006,0.00853761823246413
58213.157396,13739.681688,17.184902,8.761855246130873,0.7876900853178277,0.008532923980305473
58213.17783,13731.734729,17.183043,8.781768941106746,0.783744133399009,0.008532000919721283
58213.198264,13721.477113,17.181116,8.80168263608262,0.7786508568969285,0.008531044094683232
58213.218697,13720.284246,17.177901,8.821595356520875,0.7780585553854257,0.008529447731166193
58213.239131,13722.506441,17.176514,8.84150905150384,0.7791619553934337,0.008528759035614675
58213.259564,13707.943801,17.17242,8.861421771942094,0.7719310791235221,0.00852672621687789
58213.279998,13725.67866,17.174723,8.88133546691797,0.7807370766001698,0.008527869739484342
58213.300432000004,13722.694553,17.17797,8.901249161900934,0.7792553597896753,0.008529481992156139
58213.320865,13742.600292,17.185851,8.92116188233919,0.7891392775250688,0.00853339519305125
58213.341299,13755.885606,17.188437,8.941075577315063,0.7957359153421768,0.008534679235370086
58213.361732,13718.738354,17.175592,8.960988297753318,0.7772909642221031,0.008528301229343225
58213.382166,13696.132448,17.168582,8.980901992736284,0.766066316132523,0.008524820511379169
58213.4026,13707.038782,17.173097,9.000815687712157,0.7714817045313521,0.008527062371808228
58213.423033,13695.27417,17.169319,9.020728408150411,0.7656401501335568,0.008525186458474677
58213.443467,13701.385858,17.169776,9.040642103126286,0.7686748237729722,0.008525413375466057
58213.4639,13701.960658,17.168877,9.060554823571632,0.7689602327153032,0.00852496698952459
58213.484334,13705.447918,17.169306,9.080468518547505,0.7706917831471625,0.008525180003505555
58213.504768,13727.499434,17.177269,9.10038221352338,0.7816411565959308,0.008529133920359732
58213.525201,13721.674271,17.17675,9.120294933961635,0.7787487529586052,0.00852887621813101
58213.545635,13700.190329,17.164767,9.1402086289446,0.7680812004824085,0.008522926226210429
58213.566068,13702.501629,17.167479,9.160121349382855,0.7692288443383752,0.008524272832076123
58213.586502,13702.110575,17.164929,9.180035044358728,0.769034671915734,0.008523006665056388
58213.606936,13691.459173,17.163479,9.199948739334603,0.7637458664544235,0.00852228668773144
58213.627369,13692.393751,17.16371,9.219861459779949,0.7642099181567649,0.008522401387567345
58213.647803,13677.020347,17.15663,9.239775154755822,0.7565764683034853,0.008518885912077258
58213.668236,13665.777312,17.152597,9.259687875194077,0.7509938957079064,0.008516883382041733
58213.68867,13723.425161,17.17245,9.279601570177043,0.7796181330265202,0.008526741112960477
58213.709104,13709.34198,17.163537,9.299515265152916,0.7726253254519478,0.00852231548682444
58213.729537,13666.992852,17.151307,9.319427985591172,0.7515974551820898,0.008516242850490572
58213.749971,13662.155991,17.147584,9.339341680567046,0.7491957791517987,0.008514394246641757
58213.770404,13655.750516,17.142967,9.359254401012391,0.7460152296652351,0.008512101739531909
58213.811272,13668.820377,17.146974,9.39908179096414,0.752504887292969,0.008514091359629194
58213.831705,13676.094335,17.151035,9.418994511402394,0.7561166699292583,0.008516107792675134
58213.852139,13654.654377,17.140148,9.43890820638536,0.7454709570962765,0.008510702004304994
58213.872573,13727.313559,17.169669,9.458821901361233,0.7815488629509143,0.008525360246104835
58213.893006,13700.356525,17.155745,9.47873462179949,0.7681637227937858,0.008518446477640997
58213.91344,13677.759204,17.144658,9.498648316775363,0.7569433374665052,0.008512941382053623
58213.933873,13708.05457,17.156744,9.518561037220708,0.7719860799292515,0.008518942517191081
58213.954307,13674.972771,17.14234,9.538474732196583,0.755559772930309,0.00851179041140588
58213.97474,13668.379846,17.140273,9.558387452634838,0.7522861477543922,0.008510764071315766
58213.995174,13654.728653,17.133361,9.578301147617802,0.7455078378106127,0.008507332013888154
58214.015608,13666.728553,17.142431,9.598214842593677,0.7514662211910517,0.008511835596189721
58214.056475,13671.724017,17.137891,9.638041258007805,0.7539466493342177,0.008509581322358507
58214.076909,13679.133684,17.144588,9.657954952990771,0.7576258163862252,0.008512906624527592
58214.097342,13659.935831,17.134091,9.677867673429025,0.7480933895947266,0.00850769448523106
58214.117776,13673.293618,17.139652,9.6977813684049,0.7547260128716068,0.008510455722406255
58214.138209,13645.577307,17.128517,9.717694088843155,0.7409638642845794,0.008504926793086743
58214.158643,13659.791185,17.134432,9.73760778382612,0.7480215676360061,0.008507863804036443
58214.179077,13666.295741,17.13177,9.757521478801994,0.7512513144145235,0.008506542024975056
58214.19951,13672.084502,17.137218,9.777434199240249,0.7541256431452406,0.008509247153572515
58214.219944,13654.078812,17.128764,9.797347894216122,0.7451851683038393,0.008505049437500028
58214.240377,13644.911699,17.12634,9.817260614661468,0.7406333658933358,0.00850384583402715
58214.260811,13665.87077,17.131259,9.837174309637343,0.7510403009774473,0.008506288295035023
58214.301678,13643.670781,17.122489,9.877000725058561,0.7400172053263574,0.008501933673559309
58214.322112,13646.328383,17.124258,9.896914420034436,0.7413368006220362,0.008502812045895744
58214.342545,13668.041451,17.127521,9.91682714047269,0.7521181224255121,0.008504432243144918
58214.362979,13642.876619,17.119244,9.936740835448566,0.739622875235092,0.008500322413959684
58214.383413,13657.454841,17.12249,9.95665453043153,0.7468614885302982,0.008501934170095394
58214.403846,13655.706441,17.124982,9.976567250869785,0.7459933448372373,0.00850317153802213
58214.42428,13648.077658,17.119114,9.99648094584566,0.7422053787841724,0.008500257864268482
58214.444713,13691.443627,17.137523,10.016393666283914,0.7637381473044286,0.008509398597078797
58214.465147,13632.374637,17.113953,10.036307361266879,0.7344082621957778,0.008497695241527754
58214.485581,13639.329987,17.11806,10.056221056242753,0.7378618444627237,0.008499734515233658
58214.506014,13639.852932,17.112392,10.076133776681008,0.7381215055263065,0.008496920148697242
58214.526448,13634.752959,17.108982,10.096047471656883,0.7355891848933106,0.008495226960643401
58214.546881,13628.214006,17.112088,10.115960192102227,0.7323423587630374,0.008496769201727046
58214.567315,13677.718966,17.124118,10.135873887078102,0.7569233578474701,0.008502742530843679
58214.587749,13634.665011,17.11114,10.155787582053977,0.7355455155376039,0.008496298485517357
58214.608181999996,13639.653701,17.10942,10.175700302492231,0.7380225801453224,0.008495444443449143
58214.628616,13609.156668,17.09998,10.195613997475196,0.7228797027396867,0.008490757142795692
58214.649049,13645.640664,17.112896,10.21552671791345,0.7409953233213913,0.008497170402884672
58214.669483,13605.340771,17.092747,10.235440412889325,0.7209849721780763,0.00848716569728442
58214.689917,13621.741911,17.103504,10.25535410787229,0.7291287300424125,0.00849250693596336
58214.71035,13623.460686,17.104044,10.275266828310544,0.729982163853921,0.00849277506544989
58214.730784,13620.468698,17.103292,10.295180523286419,0.7284965338425317,0.00849240167031309
58214.751217,13609.981603,17.094948,10.315093243724673,0.7232893127359321,0.008488258573210082
58214.792085,13603.370037,17.093014,10.354920633683513,0.7200064316308337,0.008487298272419428
58214.812518,13580.275525,17.083427,10.374833354121767,0.7085391730303328,0.00848253798096131
58214.832952,13579.351284,17.0773,10.394747049097642,0.708080254021515,0.008479495704361344
58214.853385,13634.162572,17.098833,10.414659769542988,0.7352960364430046,0.008490187615904855
58214.873819,13612.9961,17.09282,10.434573464518861,0.7247861192780852,0.008487201944418711
58214.894253,13623.910186,17.097121,10.454487159494736,0.7302053568246542,0.008489337546125332
58214.914686000004,13612.902788,17.091968,10.474399879940082,0.724739786502812,0.008486778895673295
58214.93512,13608.616124,17.09238,10.494313574915955,0.722611303137524,0.008486983468540796
58214.955553,13596.096538,17.088954,10.51422629535421,0.7163948769046075,0.008485282335909576
58214.975987,13615.797159,17.095126,10.534139990330084,0.726176946151078,0.00848834695663342
58214.996421,13580.406987,17.082177,10.554053685313049,0.7086044486572936,0.008481917310853598
58215.037288,13572.809318,17.080818,10.593880100727178,0.7048319318280134,0.008481242518312492
58215.057721,13597.143032,17.084945,10.613792821165433,0.7169144989395685,0.008483291722740118
58215.078155,13581.157343,17.079183,10.633706516148399,0.7089770274887683,0.008480430681811603
58215.098589,13580.369884,17.077543,10.653620211124272,0.7085860256788881,0.008479616362630282
58215.119022,13567.455161,17.071904,10.673532931562526,0.7021733996664906,0.008476816395640368
58215.139456,13575.458177,17.071036,10.693446626538401,0.7061471859086916,0.008476385402317571
58215.159889,13571.474612,17.069963,10.713359346983747,0.7041692021345852,0.008475852619097111
58215.180323,13585.47264,17.076555,10.73327304195962,0.7111197281718118,0.008479125784977146
58215.200757,13587.658588,17.075154,10.753186736935495,0.7122051302363044,0.008478430137920422
58215.22119,13609.41887,17.083314,10.77309945737375,0.7230098954945527,0.008482481872383575
58215.241624,13576.965632,17.070683,10.793013152356716,0.7068956917144694,0.008476210125079152
58215.282491,13595.457683,17.075178,10.832839567770844,0.7160776623432773,0.00847844205478649
58215.302924999996,13621.823209,17.082576,10.852753262746718,0.7291690974331465,0.00848211542875198
58215.323358,13582.599741,17.073071,10.872665983192064,0.7096932301463883,0.008477395853252927
58215.343792,13588.582472,17.071317,10.892579678167937,0.71266387198174,0.008476524928957785
58215.364226,13592.889758,17.072041,10.912493373143812,0.7148025949141971,0.008476884421084172
58215.384659,13578.378952,17.070826,10.932406093589158,0.707597456095776,0.008476281129739475
58215.405093,13558.161807,17.059055,10.952319788565031,0.6975589140439329,0.00847043640346916
58215.425526,13584.042608,17.067707,10.972232509003288,0.710409665679433,0.008474732433686709
58215.44596,13556.213294,17.054914,10.99214620397916,0.6965914070250597,0.00846838024753633
58215.466393,13564.565356,17.059854,11.012058924424506,0.7007385072019939,0.008470833135802013
58215.486827,13560.890019,17.056333,11.031972619400381,0.6989135697526565,0.008469084832242603
58215.507261,13573.999581,17.060349,11.051886314376254,0.7054229403595473,0.008471078921164665
58215.527694,13555.929191,17.053176,11.071799034814509,0.6964503396333704,0.008467517267818563
58215.548128,13538.89346,17.045867,11.091712729797475,0.6879914844375752,0.008463888085564744
58215.568561,13538.066804,17.044727,11.11162545023573,0.687581019902726,0.008463322034426509
58215.588995,13572.819678,17.060667,11.131539145211605,0.7048370759418663,0.008471236819640068
58215.609429000004,13550.511978,17.051098,11.151452840194569,0.6937604978923985,0.008466485465831501
58215.629862,13546.612583,17.049348,11.171365560632823,0.691824307560665,0.008465616527680702
58215.650296,13554.105674,17.050954,11.191279255608698,0.6955448976391254,0.008466413964635093
58215.67073,13561.699032,17.055749,11.211192950584572,0.6993152739013377,0.00846879485516828
58215.691163,13547.918857,17.050074,11.231105671029917,0.6924729197400917,0.008465977012879261
58215.711597,13537.076656,17.041545,11.251019366005792,0.687089375690076,0.008461742056600313
58215.73203,13531.893606,17.04141,11.270932086444047,0.6845158043286496,0.00846167502422868
58215.772898,13566.045263,17.052581,11.310759476402886,0.7014733344316708,0.008467221828847292
58215.793331,13569.502237,17.054739,11.33067219684114,0.7031898467716248,0.008468293353721248
58215.813765,13555.44798,17.046506,11.350585891817015,0.6962114010068089,0.008464205372123806
58215.834198,13550.84543,17.046262,11.37049861225527,0.6939260688434037,0.00846408421731878
58215.854632,13550.294709,17.041088,11.390412307238234,0.6936526159934919,0.008461515139608933
58215.895499,13543.887073,17.041422,11.430238722652364,0.6904709934924461,0.008461680982661715
58215.915933,13547.442384,17.041519,11.450152417628237,0.6922363337015054,0.008461729146662074
58215.936366,13534.74756,17.038032,11.470065138073583,0.6859328954779207,0.008459997725329597
58215.9568,13536.365655,17.036277,11.489978833049458,0.6867363380362728,0.008459126304498367
58215.977234,13513.836399,17.028462,11.50989252802533,0.6755497494376972,0.008455245874984944
58215.997667,13521.68272,17.031961,11.529805248470677,0.6794457309578759,0.008456983254750455
58216.038534,13508.772871,17.023435,11.569631663884806,0.6730355250623615,0.008452749788079764
58216.058968,13513.268012,17.02499,11.589545358860681,0.6752675247812873,0.008453521901693758
58216.079402,13515.497865,17.023956,11.609459053843645,0.6763747272626425,0.008453008483380658
58216.099835,13529.715911,17.030404,11.6293717742819,0.6834345001764761,0.008456210148064287
58216.120269,13537.599172,17.033866,11.649285469257775,0.687348823739678,0.008457929155994609
58216.161136,13531.98943,17.030634,11.689111884678994,0.6845633844025708,0.008456324351364106
58216.18157,13527.929943,17.02714,11.709025579654869,0.6825477026157302,0.008454589454279026
58216.202003,13527.454416,17.025192,11.728938300093123,0.6823115863002823,0.008453622201983165
58216.222437,13537.323255,17.02866,11.748851995068998,0.6872118209923896,0.008455344189130005
58216.283738,13519.6463,17.024268,11.808592105466092,0.6784345749412761,0.008453163402639543
58216.304171,13517.906101,17.019728,11.828504825911436,0.6775705033406582,0.00845090912880833
58216.324605,13500.415947,17.016184,11.84841852088731,0.6688860107269765,0.00844914940491894
58216.345038,13501.35329,17.013346,11.868331241325565,0.6693514353515957,0.008447740235506387
58216.385906,13486.749329,17.005459,11.908158631284405,0.662100041714068,0.00844382405539476
58216.406339,13522.363112,17.01754,11.928071351722659,0.6797835701386169,0.008449822707851789
58216.426773,13504.440961,17.013761,11.947985046698534,0.6708845754253188,0.008447946297982149
58216.447206,13499.410607,17.013322,11.967897767136789,0.6683868231381058,0.00844772831864032
58216.46764,13494.982192,17.007901,11.987811462119753,0.6661879552860664,0.00844503659651719
58216.488074,13495.588694,17.011792,12.007725157095628,0.6664891054154014,0.00844696861842848
58216.508507,13492.817546,17.00567,12.027637877533882,0.665113130433282,0.008443928824508942
58216.528941,13530.667618,17.019899,12.047551572509757,0.6839070570454374,0.008450994036479064
58216.549374,13520.476461,17.011356,12.067464292955103,0.6788467798351075,0.008446752128694909
58216.569808,13503.290384,17.008333,12.087377987930976,0.6703132724249007,0.008445251100106415
58216.590242,13481.876558,17.000038,12.107291682906851,0.6596805350729222,0.00844113233327163
58216.610675,13494.791117,17.006042,12.127204403352197,0.666093079653402,0.008444113535932999
58216.631109,13497.392128,17.005935,12.14711809832807,0.6673845754754282,0.008444060406571778
58216.651542,13492.813738,17.004198,12.167030818766325,0.6651112396238661,0.0084431979233901
58216.671976,13508.120941,17.008696,12.1869445137422,0.6727118182917043,0.008445431342705695
58216.69241,13477.947771,17.000076,12.206858208725164,0.6577297505525439,0.008441151201642905
58216.712843,13514.305237,17.009725,12.22677092916342,0.6757825444232656,0.008445942278338364
58216.75371,13468.280654,16.990025,12.266597344577548,0.652929678112811,0.008436160517440804
58216.774144,13487.133724,16.997333,12.286511039560514,0.6622909077029112,0.008439789203158538
58216.794578,13466.714577,16.992273,12.306424734536387,0.6521520643685895,0.008437276730562515
58216.815011,13489.40523,16.995298,12.326337454974642,0.6634187924018647,0.00843877875222318
58216.835445,13482.41678,16.997251,12.346251149950517,0.6599487747904653,0.008439748487199472
58216.855878,13488.913521,16.996506,12.366163870395862,0.6631746411394699,0.008439378567815275
58216.876312,13489.60144,16.997918,12.386077565371735,0.6635162177473323,0.008440079676768948
58216.896746,13501.622792,16.999646,12.40599126034761,0.6694852528198914,0.00844093769112585
58216.917179,13479.249577,16.989535,12.425903980785865,0.658376144208738,0.00843591721475858
58216.937613,13485.39028,16.995643,12.445817675768831,0.6614252248426936,0.008438950057172911
58216.958046,13470.035118,16.988328,12.465730396207086,0.6538008328006981,0.008435317895702572
58216.998913999996,13480.047109,16.989256,12.505557786158834,0.6587721476266132,0.00843577868119054
58217.019347,13476.874081,16.988844,12.52547050660418,0.6571966247221838,0.008435574108323036
58217.039781,13466.389078,16.983735,12.545384201580053,0.6519904423690768,0.008433037305458791
58217.060214,13466.084103,16.983156,12.565296922018307,0.6518390112761965,0.008432749811064899
58217.080648,13461.672857,16.980452,12.585210617001273,0.6496486684522208,0.008431407177487893
58217.101082,13472.228261,16.987479,12.605124311977146,0.6548898074423307,0.008434896336565413
58217.121515,13442.332924,16.973402,12.625037032415403,0.6400456938135994,0.00842790659808039
58217.141949,13443.547236,16.971155,12.644950727391276,0.6406486435414694,0.008426790881494764
58217.162383,13460.856995,16.977343,12.664864422374242,0.6492435635278858,0.008429863446795988
58217.182816,13468.369899,16.981927,12.684777142812496,0.6529739914758209,0.008432139568214994
58217.20325,13498.578326,16.993876,12.70469083778837,0.6679735655877722,0.008438072677908647
58217.244117,13467.746476,16.976763,12.74451725320959,0.6526644394593727,0.008429575455866008
58217.264551,13483.403575,16.986337,12.764430948185463,0.6604387541176184,0.008434329292355006
58217.284984,13470.444347,16.981325,12.78434366862372,0.654004029766706,0.008431840653491118
58217.305418,13470.518352,16.981873,12.804257363606684,0.6540407759197623,0.008432112755266341
58217.325851,13449.244929,16.976474,12.824170084044939,0.6434777537238912,0.008429431956937105
58217.346285,13449.932588,16.969637,12.844083779020814,0.6438192012323708,0.008426037139715957
58217.366718,13443.664098,16.969589,12.863996499459068,0.640706669741571,0.008426013305983821
58217.387152,13450.913166,16.970757,12.883910194442032,0.644306093594676,0.008426593260132467
58217.407586,13465.92202,16.977542,12.903823889417907,0.651758531217742,0.008429962257477136
58217.428019,13491.896076,16.991574,12.923736609856162,0.6646555873259588,0.008436929651838282
58217.448453,13454.788143,16.968573,12.943650304832035,0.6462301595082569,0.008425508825320272
58217.468887,13437.511852,16.963978,12.963563999815001,0.6376518575915724,0.008423227242004318
58217.48932,13443.031719,16.968039,12.983476720253256,0.6403926707479352,0.008425243675050258
58217.509754,13450.432488,16.970073,13.00339041522913,0.6440674196218478,0.008426253629449527
58217.530187,13459.678483,16.972272,13.023303135667385,0.6486583897919005,0.008427345512303017
58217.550621,13441.703196,16.965594,13.04321683065035,0.6397330111371274,0.00842402964431957
58217.571055,13446.066439,16.96792,13.063130525626224,0.6418995187393586,0.008425184587256001
58217.591488,13458.988964,16.970011,13.083043246064479,0.6483160187263004,0.008426222844212185
58217.611922,13486.57008,16.984039,13.102956941040352,0.6620110381171577,0.008433188252428987
58217.632355,13445.877285,16.965707,13.122869661485698,0.6418055969525153,0.008424085752897307
58217.652789,13448.051649,16.96641,13.142783356461573,0.6428852471429858,0.008424434817765884
58217.673223,13450.568296,16.969241,13.162697051437446,0.644134853194638,0.008425840511425834
58217.693656,13450.030637,16.986698,13.182609771882792,0.6438678860990839,0.008434508541882114
58217.734523,13433.304444,16.954193,13.222436187296921,0.6355627276903294,0.008418368636401139
58217.754957,13446.332752,16.961753,13.242349882272796,0.642031752754075,0.00842212244921259
58217.775391,13445.851441,16.960546,13.26226357725576,0.6417927644739043,0.00842152313015658
58217.795824,13439.913066,16.955657,13.282176297694015,0.6388441469931903,0.008419095565231292
58217.816258,13424.810268,16.952271,13.30208999266989,0.631345062784045,0.008417414294043518
58217.836691,13423.495354,16.950075,13.322002713108144,0.6306921605328347,0.008416323900798287
58217.857125,13400.897218,16.940299,13.341916408091109,0.6194713705286433,0.008411469764019883
58217.877559,13418.75449,16.951075,13.361830103066984,0.6283381504772069,0.008416820436884458
58217.897992,13424.839029,16.95007,13.381742823505238,0.63135934365842,0.008416321418117857
58217.918426000004,13437.682693,16.953127,13.401656518488203,0.6377366863130703,0.00841783932893328
58217.938859,13413.816501,16.946204,13.421569238926457,0.6258862607455934,0.008414401809608722
58217.979727,13425.327391,16.947326,13.461396628878207,0.6316018330145344,0.008414958923097404
58218.00016,13441.487064,16.95664,13.481309349323551,0.6396256937997514,0.008419583660203999
58218.020594,13459.098468,16.963047,13.501223044299426,0.6483703914138804,0.008422764966908093
58218.041027,13430.234587,16.952383,13.52113576473768,0.6340384329104466,0.00841746990608517
58218.061461,13436.223007,16.955825,13.541049459713555,0.6370118995395923,0.008419178983293769
58218.081895,13443.373934,16.956485,13.56096315469652,0.6405625928446633,0.008419506697110642
58218.102328,13414.255376,16.945134,13.580875875134774,0.6261041780204114,0.008413870515996518
58218.122762,13432.259496,16.951175,13.60078957011065,0.6350438733001581,0.008416870090493075
58218.143195,13420.342392,16.943305,13.620702290548904,0.62912660112151,0.008412962351494913
58218.163629,13451.282662,16.957859,13.640615985531868,0.6444895616923715,0.00842018893769304
58218.184063,13426.758583,16.945809,13.660529680507743,0.6323124714887731,0.008414205677854685
58218.245363,13429.256649,16.947289,13.720268816367218,0.6335528514034091,0.008414940551262217
58218.265797,13388.564897,16.932222,13.740182511343091,0.6133479281259038,0.008407459242051885
58218.286231,13399.142733,16.932238,13.760096206318966,0.6186002054134985,0.008407467186629264
58218.306664,13413.148842,16.941987,13.780008926764312,0.6255547439588374,0.00841230791693334
58218.327098,13428.882881,16.938943,13.799922621740185,0.6333672621035527,0.008410796461087037
58218.347531,13439.212552,16.944515,13.81983534217844,0.6384963165133233,0.008413563160159178
58218.367965,13411.652994,16.936613,13.839749037154315,0.624812001447411,0.00840963953200626
58218.388399,13445.917979,16.946013,13.859662732137279,0.6418258029920055,0.008414306971216264
58218.408832,13424.473452,16.938981,13.879575452575535,0.6311778214856457,0.00841081532945831
58218.429266,13429.30017,16.938113,13.899489147551408,0.6335744611504152,0.008410384336135515
58218.449699,13394.614864,16.929816,13.919401867989663,0.6163519550615446,0.008406264576228556
58218.470133,13400.458954,16.929957,13.939315562972629,0.6192537566373736,0.008406334587816708
58218.490567,13425.199134,16.939241,13.959229257948502,0.6315381487857303,0.008410944428840715
58218.511,13401.649806,16.927676,13.979141978386757,0.6198450576286619,0.008405201989004154
58218.531434,13411.397348,16.932719,13.999055673362632,0.6246850639831261,0.00840770602048671
58218.551867,13418.732143,16.936529,14.018968393807977,0.6283270543852892,0.008409597822975021
58218.572301,13384.766549,16.91851,14.03888208878385,0.6114619112760696,0.008400650739238314
58218.592735,13436.685162,16.943528,14.058795783759725,0.637241376174496,0.008413073079042129
58218.613167999996,13416.399288,16.933141,14.07870850419798,0.6271687076939864,0.008407915558715074
58218.633602,13435.506733,16.937868,14.098622199180946,0.6366562436510063,0.008410262684794403
58218.654036,13438.444609,16.938603,14.11853589415682,0.6381150051017008,0.008410627638817739
58218.674469,13424.719909,16.93429,14.138448614595074,0.6313001962798348,0.008408486078678085
58218.715336,13416.540816,16.928795,14.178275030016295,0.6272389814531899,0.008405757612884578
58218.73577,13429.357218,16.932865,14.198188724992168,0.6336027875410584,0.008407778514755292
58218.756203,13410.186745,16.927281,14.218101445430422,0.6240839559075999,0.008405005857250115
58218.776637,13404.996363,16.924244,14.238015140413388,0.6215067439435892,0.008403497877156416
